,RO_0,RO_1,RO_2,RO_3,RO_4,RO_5,RO_6,RO_7,RO_8,RO_9,RO_10,RO_11,RO_12,RO_13,RO_14,RO_15,RO_16,RO_17,RO_18,RO_19,Temperature,vccint,vbram,vccaux,time
681,2,474437,469854,467304,462733,460127,467013,417126,460977,460937,456816,419365,367724,367912,456565,457103,452187,373964,466630,420099,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:28:45.714525
682,2,474581,469981,467452,462968,459960,467040,417122,460888,460919,456956,419602,367717,367941,456568,457147,452200,374064,466686,420194,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:28:48.734339
683,2,474598,470295,467536,462793,460315,467080,417171,460780,461097,456866,419467,367789,367941,456500,457136,452321,374041,466692,420181,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:28:51.753403
684,2,474460,469875,467305,462685,460294,467004,417120,460926,461015,456906,419296,367623,367848,456560,457049,452160,373958,466580,420133,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:28:54.773436
685,2,474784,469999,467498,463050,460039,467243,417107,460835,460897,456864,419506,367744,367969,456509,457102,452242,373930,466784,420137,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:28:57.793208
686,2,474487,469833,467532,462670,460117,467026,417126,460893,461000,456862,419446,367667,367940,456589,457233,452318,373890,466765,420119,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:29:00.813205
687,2,474519,469938,467382,462832,459939,467156,416909,460823,460877,456807,419350,367594,367817,456258,457042,452194,373820,466598,420119,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:29:03.832205
688,2,474474,470028,467506,462972,460091,467223,417039,460890,461091,456948,419591,367862,368009,456574,457370,452307,373977,466725,420097,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:29:06.852206
689,2,474524,470061,467493,463115,460188,467227,416988,460815,460971,456914,419549,367882,367991,456488,457229,452448,373987,466683,420160,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:29:09.872126
690,2,474708,469999,467676,463098,460172,467281,417077,460867,460935,456886,419556,367834,367982,456631,457159,452428,374006,466709,420092,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:29:12.892067
691,2,474642,470155,467660,462947,460262,467208,417065,460759,461237,456845,419533,367830,367948,456638,457137,452406,374106,466727,420148,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:29:15.915242
692,2,474481,470191,467593,463000,460252,467265,417049,460624,461037,456760,419504,367792,368029,456648,457210,452385,373986,466732,420089,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:29:18.934984
693,2,474605,469979,467499,462690,460080,467141,416881,460751,461047,456730,419463,367776,368004,456588,457203,452258,373933,466562,420178,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:29:21.953828
694,2,474296,469578,467212,462238,459978,466776,416747,460524,460696,456448,419108,367443,367704,456110,457029,451926,373722,466307,419879,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:29:24.976738
695,2,474672,470166,467630,463092,460295,467238,417256,460979,461037,456867,419591,367870,368004,456609,457329,452400,374107,466704,420265,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:29:27.996469
696,2,474508,469909,467464,462831,460212,467185,417209,461085,460845,456969,419571,367795,368059,456609,457236,452342,373941,466655,420038,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:29:31.016428
697,2,474422,469987,467439,462836,460182,467115,417041,460860,461069,456842,419469,367818,368015,456684,457171,452212,373920,466551,420138,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:29:34.036388
698,2,474566,470024,467534,463014,460245,467289,417210,461011,461032,456982,419607,367921,368193,456569,457329,452416,374090,466708,420199,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:29:37.055362
699,2,474445,469962,467586,462885,460296,467030,417029,460879,461077,456863,419489,367893,367964,456585,457304,452502,374027,466726,420274,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:29:40.075640
700,2,474538,469971,467477,462977,460076,467119,416992,460829,461137,456728,419542,367821,368055,456759,457239,452466,373952,466658,420228,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:29:43.095626
701,2,474515,469930,467511,462857,460162,467052,417064,460883,460973,456823,419466,367794,368036,456555,457277,452585,374024,466628,420211,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:29:46.115752
702,2,474624,469948,467306,462619,460131,466999,416911,460879,461020,456753,419480,367798,367962,456474,457219,452401,374005,466667,420095,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:29:49.135762
703,2,474565,470130,467567,463194,460243,467193,417145,460814,460978,456865,419648,367896,368052,456596,457286,452462,374103,466740,420140,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:29:52.155119
704,2,474682,470065,467622,463059,460209,467309,417082,461025,461089,456918,419689,367939,368027,456632,457363,452454,374078,466950,420167,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:29:55.173988
705,2,474741,470135,467667,463122,460310,467300,417098,460870,461135,456935,419676,367886,368074,456778,457304,452466,374125,466813,420314,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:29:58.193698
706,2,474672,470042,467545,463073,460335,467145,417219,461067,461047,456859,419629,367973,368023,456484,457208,452407,374140,466792,420206,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:30:01.212731
707,2,474289,469739,467228,462205,459937,466770,416932,460597,460807,456568,419155,367517,367615,456183,457067,452241,373775,466531,419888,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:30:04.236144
708,2,474559,469910,467477,462956,460172,467184,417164,460941,461065,456833,419504,367825,367975,456447,457365,452311,374142,466770,420052,51.67763671875002,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:30:07.256095
709,2,474427,469830,467384,462517,460164,466979,417106,460837,460999,456769,419420,367810,367889,456427,457147,452384,373928,466593,420052,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:30:10.276031
710,2,474760,470067,467507,462936,460155,467226,417146,461067,461166,457056,419594,367921,368020,456716,457167,452529,374072,466790,420186,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:30:13.299876
711,2,474778,470013,467492,463053,460083,467205,417082,460941,461085,456816,419538,367770,368022,456642,457322,452372,373965,466700,420195,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:30:16.319503
712,2,474692,469953,467448,462770,460015,467205,417133,460825,461062,456752,419481,367874,367985,456410,457113,452222,373917,466671,420004,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:30:19.339316
713,2,474623,469878,467462,462953,460281,467271,417183,460874,461089,456965,419458,367779,367949,456499,457223,452295,373954,466744,420171,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:30:22.359635
714,2,474180,469664,467156,462111,459777,466906,416859,460654,460788,456546,419224,367459,367601,456235,456840,452138,373742,466492,419809,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:30:25.383157
715,2,474416,469797,467401,462762,460156,467100,416961,460840,461062,456912,419544,367891,367839,456659,457194,452216,373988,466778,420180,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:30:28.403259
716,2,474662,470092,467700,463081,460244,467187,417249,460889,461123,457065,419738,368030,368167,456696,457297,452537,374162,466971,420208,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:30:31.422993
717,2,474724,470159,467475,463111,460229,467108,417048,460784,461072,456925,419622,367918,367988,456606,457163,452250,374034,466841,420071,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:30:34.442761
718,2,474556,469904,467440,462918,460085,467043,416932,460848,461073,456992,419513,367879,367989,456619,457209,452302,374036,466759,420094,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:30:37.462724
719,2,474457,469915,467332,462712,459971,467010,416866,460939,460980,456818,419357,367797,367825,456569,457036,452172,374004,466638,419970,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:30:40.482690
720,2,474354,469839,467229,462473,459864,466858,416942,460669,460888,456649,419298,367642,367664,456447,457129,452065,373905,466362,419860,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:30:43.502819
721,2,474521,469903,467366,462753,460272,467185,416980,460895,461006,456992,419391,367780,367996,456600,457086,452318,374095,466484,420044,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:30:46.522823
722,2,474471,469894,467349,462683,460128,466924,416953,460788,461094,456842,419428,367758,367966,456451,457057,452351,374027,466649,420065,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:30:49.542815
723,2,474871,470072,467451,463057,460226,467157,417140,460987,461195,457062,419553,367990,368098,456674,457279,452318,374153,466802,420246,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:30:52.562654
724,2,474544,469969,467344,462765,460034,467032,416946,460766,460942,456885,419510,367783,368017,456503,456943,452304,373948,466630,420111,50.32418823242193,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:30:55.581752
725,2,474691,470014,467645,463050,460148,467159,417076,460957,461222,457006,419649,367932,368109,456682,457419,452409,374087,466791,420286,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:30:58.601537
726,2,474591,470006,467527,462814,460318,467174,417023,460860,461012,456928,419657,367803,368019,456660,457214,452406,373994,466625,420222,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:31:01.621902
727,2,474378,469867,467478,462705,460306,467157,417029,460885,461043,456913,419597,367821,367907,456488,457248,452417,373986,466631,420201,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:31:04.642041
728,2,474703,469983,467519,462734,460107,467200,417074,460766,461124,456994,419527,367789,368049,456624,457246,452380,373969,466623,420131,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:31:07.662070
729,2,474569,469989,467620,462768,460069,467168,417198,460898,461111,456953,419489,367757,367874,456663,457142,452413,374013,466621,420107,51.67763671875002,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:31:10.682089
730,2,474551,470057,467587,462942,460223,467072,417033,460856,460933,456961,419441,367871,367944,456506,457046,452244,373990,466582,420106,51.67763671875002,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:31:13.702331
731,2,474196,469759,467206,462393,459840,466939,416810,460450,460830,456688,419073,367504,367732,456120,456816,452087,373760,466264,419845,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:31:16.726585
732,2,474590,470044,467595,462968,460311,467333,417225,461054,461212,456979,419487,367868,368068,456559,457198,452400,374167,466697,420113,51.185473632812545,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:31:19.746581
733,2,474469,470006,467502,462887,460122,467045,416968,460853,461059,456885,419448,367926,368014,456453,457053,452278,374263,466541,420117,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:31:22.766534
734,2,474499,469869,467472,462449,460105,467066,416969,460907,461008,456950,419398,367710,367931,456459,457152,452242,373956,466387,420105,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:31:25.786595
735,2,474625,469944,467560,463025,460152,467160,417139,461091,460986,457071,419623,367778,368123,456706,457018,452360,374109,466674,420265,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:31:28.806657
736,2,474271,469841,467560,462758,460229,467025,416975,460718,460964,456866,419411,367684,367959,456487,457096,452135,373958,466440,420100,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:31:31.826633
737,2,474280,469693,467100,462441,459977,466881,416715,460795,460784,456507,419088,367495,367694,456325,456611,452098,373784,466122,419898,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:31:34.846752
738,2,474475,470017,467375,462747,460113,467144,416956,460812,460944,456784,419477,367733,367946,456505,457093,452340,373872,466551,419998,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:31:37.866719
739,2,474634,470064,467499,463048,460045,467297,417087,460988,461077,456912,419628,367960,368147,456530,457245,452384,374044,466644,420165,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:31:40.886565
740,2,474634,469959,467471,463006,459950,467141,417106,460870,461027,456911,419443,367798,367977,456451,457080,452292,374005,466556,420024,51.67763671875002,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:31:43.906309
741,2,474603,469961,467543,462850,460021,467110,417089,460851,461015,456892,419523,367854,367921,456566,457262,452277,373984,466596,420038,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:31:46.925331
742,2,474725,469932,467404,462935,460306,467300,417251,461062,461203,457003,419566,367802,368048,456673,457285,452455,373978,466677,420200,51.06243286132815,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:31:49.945329
743,2,474586,469994,467527,462549,460214,467292,417182,460828,461092,457018,419542,367789,368029,456510,457217,452427,374081,466486,420205,50.93939208984381,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:31:52.965443
744,2,474770,469989,467532,463010,460143,467357,417192,460983,461000,456933,419590,367771,368112,456600,457268,452397,374013,466559,420179,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:31:55.985166
745,2,474665,470008,467558,462754,460219,467175,417330,460797,461069,456929,419477,367787,368033,456562,457391,452358,374054,466605,420128,51.308514404296886,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:31:59.005164
746,2,474710,469903,467443,462639,460445,467056,417297,460981,460860,456854,419453,367796,368021,456605,457213,452434,374047,466596,420104,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:32:02.025112
747,2,474442,469970,467596,462830,460144,467149,417104,460793,460998,456942,419535,367762,367974,456670,457191,452413,374050,466588,420096,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:32:05.045083
748,2,474284,469610,467257,462081,460012,466891,416955,460357,460660,456610,419106,367413,367648,456380,456918,452039,373822,466192,419881,51.431555175781284,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:32:08.068381
749,2,474583,469914,467454,462775,460231,467165,417100,460811,461050,456915,419346,367693,367993,456634,457078,452322,374003,466498,420023,50.81635131835941,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:32:11.088432
750,2,474713,470085,467565,462951,460292,467339,417354,460742,461013,456842,419441,367909,368095,456716,457193,452222,374059,466628,420172,51.55459594726568,1.0224609375,1.0224609375,1.803955078125,2024-06-03 03:32:14.111859
