,RO_0,RO_1,RO_2,RO_3,RO_4,RO_5,RO_6,RO_7,RO_8,RO_9,RO_10,RO_11,RO_12,RO_13,RO_14,RO_15,RO_16,RO_17,RO_18,RO_19,Temperature,vccint,vbram,vccaux,time
377,2,474818,469989,467691,463116,460407,467309,417293,460942,461129,456820,419612,368009,368083,456686,457030,452709,374194,466848,420082,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:12:22.362722
378,2,474803,470301,467672,462957,460387,467490,417105,460888,461154,456924,419660,367864,368231,456618,457193,452670,374136,466878,420171,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:12:25.382511
379,2,474740,470170,467803,463210,460559,467554,417227,461000,461183,457008,419804,368012,368242,456735,457271,452726,374271,467012,420229,51.67763671875002,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:12:28.402381
380,2,474756,470396,467747,463179,460450,467452,417356,461128,461219,457048,419770,368025,368202,456760,457271,452687,374282,467056,420291,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:12:31.422166
381,2,474866,470235,467879,463093,460387,467617,417237,461140,461211,457027,419676,367982,368242,456655,457025,452706,374175,466983,420263,51.92371826171876,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:12:34.441981
382,2,474687,470083,467734,462981,460355,467358,417416,460912,461088,456964,419586,368015,368184,456580,457119,452581,374068,466881,420231,50.93939208984381,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:12:37.462110
383,2,474657,470133,467737,462951,460255,467312,417178,461144,461200,456815,419635,367929,368069,456501,457054,452585,374150,467007,420185,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:12:40.481890
384,2,474663,469985,467753,463078,460193,467361,417139,460937,461117,456891,419620,367932,368138,456546,457038,452416,374145,466894,420137,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:12:43.501677
385,2,474810,470131,467666,463104,460257,467394,417146,461003,461215,456899,419667,367932,368288,456699,457166,452560,374122,466877,420231,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:12:46.522105
386,2,474706,470014,467594,463005,460392,467167,417237,460843,461117,456877,419642,367958,368142,456538,457049,452315,374085,466918,420113,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:12:49.545617
387,2,474500,469905,467470,462613,460402,467164,417085,460830,461000,456800,419451,367856,367996,456443,457069,452474,374002,466769,420074,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:12:52.565710
388,2,474500,469834,467528,462817,460132,467202,417124,460859,460954,456693,419452,367790,368091,456675,456945,452410,374020,466695,420047,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:12:55.586053
389,2,474480,469834,467510,462671,460118,467251,417047,460722,461041,456812,419520,367736,368003,456534,457027,452320,374005,466788,419930,51.67763671875002,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:12:58.606068
390,2,474538,469853,467447,462926,460294,467230,417036,460945,461124,456894,419405,367831,367981,456454,457036,452419,373997,466772,420027,51.67763671875002,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:13:01.626255
391,2,474498,469887,467385,462887,460153,467226,417010,460973,461185,456866,419595,367826,368107,456557,457012,452608,374052,466723,420089,50.69331054687501,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:13:04.646256
392,2,474624,469906,467697,462823,460302,467296,417037,460768,461108,456843,419618,367727,368046,456540,456908,452524,373898,466805,420154,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:13:07.666269
393,2,474524,469967,467606,462808,460181,467343,417145,460911,461198,456999,419607,367839,368144,456596,457019,452534,374104,466900,420119,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:13:10.686305
394,2,474549,469883,467453,462903,460247,467238,417212,460931,461075,456907,419556,367815,368035,456599,457079,452458,374066,466815,420038,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:13:13.706352
395,2,474355,469621,467373,462336,459867,466958,416982,460783,461000,456580,419186,367512,367849,456462,456794,452342,373833,466605,419858,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:13:16.731196
396,2,474752,470098,467707,463030,460347,467335,417269,461022,461162,456799,419516,367988,368133,456680,457113,452515,374139,466845,420229,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:13:19.752138
397,2,474567,470008,467657,463032,460211,467343,417219,461072,461025,456890,419663,367883,368188,456654,456988,452578,374047,466933,420196,50.69331054687501,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:13:22.772126
398,2,474901,470088,467891,463163,460362,467367,417181,461208,461176,456989,419765,368018,368308,456813,457261,452789,374261,467085,420278,50.93939208984381,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:13:25.792107
399,2,474665,470011,467672,463228,460033,467453,417217,460924,461136,456941,419573,367931,368186,456617,457010,452520,374129,467007,420219,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:13:28.812100
400,2,474668,470162,467833,463169,460051,467474,417257,461126,461236,457078,419728,367925,368348,456797,457202,452701,374320,467152,420363,50.69331054687501,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:13:31.832107
401,2,474714,469966,467692,463080,460318,467257,417241,460955,461004,456844,419675,367956,368208,456603,456941,452443,374179,466934,420153,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:13:34.851889
402,2,474697,470106,467799,463179,460524,467428,417139,460969,461346,456998,419745,367959,368313,456662,457067,452592,374168,467039,420374,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:13:37.871800
403,2,474561,469754,467699,463090,460469,467353,417197,461110,461213,456881,419596,367922,368213,456592,456974,452630,374148,467004,420231,50.81635131835941,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:13:40.892084
404,2,474662,469948,467728,463075,460244,467447,417342,461115,461130,456978,419640,368047,368300,456705,457070,452540,374180,467009,420302,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:13:43.912140
405,2,474803,470078,467921,463268,460383,467383,417195,461026,461220,456895,419680,367919,368277,456787,457214,452686,374100,467058,420280,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:13:46.932140
406,2,474690,470028,467617,462922,460048,467432,417250,460794,461150,456952,419632,367894,368202,456636,456937,452607,374086,466952,420186,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:13:49.955371
407,2,474810,469481,467805,463133,460184,467442,417073,460836,460976,456935,419650,367968,368206,456711,457129,452660,374033,466937,420296,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:13:52.974319
408,2,474890,470252,467878,463111,460414,467523,417338,460992,461456,457124,419653,368081,368304,456791,457330,452811,374322,467098,420270,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:13:55.994141
409,2,474506,469850,467658,463085,460212,467473,417130,460943,461106,456968,419568,367920,368187,456587,457047,452610,374085,467007,420266,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:13:59.014191
410,2,474663,469903,467728,463077,460211,467410,417219,460828,461166,456995,419609,367895,368201,456613,457085,452516,374061,466962,420124,50.81635131835941,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:14:02.033958
411,2,474616,469754,467649,462767,460136,467117,417030,460749,460987,456929,419474,367782,368052,456592,456970,452512,374010,466889,419989,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:14:05.053824
412,2,474751,470122,467821,462958,460393,467294,417232,461066,461366,457065,419714,367845,368133,456825,457089,452655,374062,467036,420142,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:14:08.073868
413,2,474607,469899,467815,462913,460302,467380,417356,460931,460959,456884,419675,367879,368073,456605,457188,452648,374101,466918,420157,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:14:11.093915
414,2,474514,469891,467798,462933,460291,467473,417409,460976,461141,456955,419632,367880,368130,456664,457072,452578,374068,467001,420164,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:14:14.113970
415,2,474773,469934,467904,462918,460134,467344,417390,461103,461245,457042,419645,367913,368164,456617,457196,452559,374139,467043,420194,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:14:17.139628
416,2,474774,470097,467882,463036,460236,467438,417161,461018,461332,457031,419700,367981,368205,456797,457102,452599,374166,467105,420180,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:14:20.159340
417,2,474630,469970,467718,463221,460439,467540,417408,461153,461303,456990,419767,368008,368231,456708,457397,452759,374235,467047,420367,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:14:23.180947
418,2,474614,469846,467711,462902,460230,467293,417214,460971,461102,456963,419488,367921,368047,456639,457079,452511,374181,466897,420103,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:14:26.201066
419,2,474619,470081,467730,462754,460197,467423,417107,461042,461163,457139,419625,367899,368112,456615,457263,452638,374218,466902,420282,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:14:29.222131
420,2,474777,470075,467830,462977,460186,467458,417374,460996,461283,457126,419740,367946,368190,456689,457239,452616,374233,466971,420328,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:14:32.242126
421,2,474677,469935,467800,462913,460115,467266,417070,460972,461157,456909,419688,367914,368039,456592,456926,452477,374229,466916,420187,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:14:35.262127
422,2,474888,470086,467878,462964,460132,467445,417353,461211,461411,457192,419792,367966,368229,456787,457115,452592,374296,466946,420359,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:14:38.282082
423,2,474838,470082,467827,463026,460292,467437,417092,461395,461136,457155,419819,367978,368237,456704,457254,452588,374318,466985,420333,51.92371826171876,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:14:41.302112
424,2,474831,470143,467980,463154,460109,467354,417189,461233,461261,457103,419791,368013,368272,456822,457094,452642,374310,466881,420324,52.04675903320316,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:14:44.322114
425,2,474646,470124,467911,463000,460236,467500,417272,461078,461218,457153,419847,368002,368292,456792,457226,452669,374209,467038,420239,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:14:47.342116
426,2,474705,469914,467813,463206,460274,467400,417060,460922,461095,457013,419640,367926,368168,456654,456948,452530,374102,466984,420162,51.92371826171876,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:14:50.365562
427,2,474859,470006,467785,463044,460393,467395,417271,461147,461191,457005,419717,367848,368248,456701,457245,452543,374235,467000,420231,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:14:53.385347
428,2,474760,470164,467852,463081,460346,467422,417280,461130,461225,457035,419779,368026,368256,456711,457177,452592,374315,466977,420267,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:14:56.405205
429,2,474710,469875,467697,462807,460289,467216,417261,461087,461065,456905,419627,367797,368063,456587,457044,452425,373997,466783,420128,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:14:59.424324
430,2,474639,470000,467808,462919,460580,467438,417291,461076,461076,456971,419750,367904,368182,456595,457182,452435,374271,466858,420192,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:15:02.444406
431,2,474689,469954,467760,463058,460358,467304,417179,461153,461102,456947,419685,367925,368139,456604,457117,452467,374179,466929,420191,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:15:05.464759
432,2,474891,470254,467865,463128,460603,467464,417267,461147,461121,457070,419764,368041,368296,456655,457122,452594,374300,467006,420290,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:15:08.483632
433,2,474778,469927,467585,462887,460369,467321,417153,460957,461102,456750,419704,367887,368126,456575,457117,452689,374170,466905,420043,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:15:11.502666
434,2,474809,469927,467753,462905,460329,467422,417121,460991,461205,456997,419715,367936,368202,456746,457002,452568,374194,466955,420157,51.308514404296886,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:15:14.522674
435,2,474880,470238,467790,463166,460568,467401,417283,461081,461201,456931,419834,367940,368298,456585,457279,452816,374315,467075,420324,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:15:17.545976
436,2,474890,470228,467752,462938,460247,467409,417262,460929,461031,456819,419637,367818,368179,456462,457077,452765,374058,466856,420205,50.93939208984381,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:15:20.565826
437,2,474600,469709,467452,462428,459952,467093,416905,460654,460878,456783,419346,367569,367889,456273,456812,452437,373827,466572,419980,51.185473632812545,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:15:23.586326
438,2,474855,470041,467673,462926,460197,467419,417218,460903,461051,456879,419718,367981,368134,456580,457038,452775,374077,466984,420208,51.55459594726568,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:15:26.605217
439,2,474851,470037,467756,462981,460317,467417,417264,461142,461029,456964,419779,367961,368258,456688,457227,452846,374184,466936,420378,51.80067749023442,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:15:29.624984
440,2,474876,470081,467886,463104,460419,467372,417383,461163,461203,457103,419932,368019,368179,456610,457268,452808,374248,467055,420304,51.67763671875002,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:15:32.644809
441,2,474883,470070,467773,462950,460126,467490,417368,461104,461271,457042,419858,367984,368258,456878,457348,452885,374308,467137,420382,51.431555175781284,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:15:35.663864
442,2,474798,470042,467671,462774,460352,467556,417297,461103,461132,457016,419740,367957,368115,456743,457398,452846,374211,467042,420384,51.06243286132815,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:15:38.684023
443,2,474708,469933,467560,462759,460180,467234,417251,461099,460949,456894,419689,367724,368112,456557,457228,452544,374137,466899,420083,51.67763671875002,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:15:41.704020
444,2,474614,469979,467679,462773,460189,467175,417249,461008,461123,457057,419685,367786,368144,456556,457046,452641,374194,466860,420187,51.67763671875002,1.023193359375,1.0224609375,1.803955078125,2024-06-03 02:15:44.724065
